,CO,NO2,O3,PM10,PM25,SO2
68651,-0.0574376598422,10.01615711448,99.2559605275,12.77620125,2.9602271666667,
68650,-0.05502696433245,10.324346410143,103.932296055,13.381298516666998,3.2213756,
68649,-0.037377110899991,10.808682009784999,103.0849746675,14.781609016666998,3.7658187166667,
68648,-0.02741236183741,10.87005463258,103.1295861925,12.994154533333,2.7768473,
68647,-0.01054234426223,13.394285303978,101.153150665,13.83818875,2.9688681333332996,
68646,0.033749746148508,17.605321620681995,92.429181915,15.912200833333001,3.6869621666667,
68645,0.023450083803347,18.577447740537,87.040466135,15.448576500000001,4.5431829666667,
68644,0.021634781417507,28.432867534408,73.776205895,16.020666666666997,5.48062845,
68643,0.0091930018381512,25.123551012632998,71.3387045875,16.076882833333002,6.2186924,
68642,0.031811476418585,25.961241485482997,64.86465417775,16.109470333333,7.02185135,
68641,0.528557194539,96.680622699283,1.917693700125,21.561485166666998,11.759901133333,
68680,0.1930061400355,14.707809938763,73.3711141625,20.607121166667,9.6010111,
68679,0.06453222848585702,10.677701697813,83.0510190825,19.038159,9.247308433333298,
68678,0.05660604918705,12.048347630788,87.9304572475,18.371613833333,9.1190385166667,
68677,0.10419221214847998,13.484916785397001,94.3091917775,19.9703975,9.657721,
68676,0.04295730624504,11.192896555276,101.08375403226,18.1897955,8.538879983333299,
68675,0.019248355529491,8.7294658438533,104.96658686441,17.184204333333,7.8225140333333,
68674,0.0053051495130095,10.721804659407999,106.1062951025,17.536537333333,7.486861783333299,
68673,-0.0013008046573253,10.162015484427,111.6989431075,18.375762333333,7.1495452,
68672,0.017724276817995,11.959078868477,109.9621845525,17.833614666667,6.3395376166667,
68671,-0.018115812552959,11.850681138047,108.682335195,17.698514500000005,5.5444433666667,
68670,0.013236176541225,15.597042736953002,102.539119725,17.887848000000005,6.6779423166667,
68669,0.0540895628955,24.373534294193,88.240789805,18.825316833333,7.648031233333299,
68668,0.10656530768568,35.65379898190001,72.1699552525,20.11109,9.137152583333298,
68667,0.058147924436965,32.477322047133,67.1170638075,21.515789833333002,11.54784655,
68666,0.4929759748298,98.4508512845,11.096633694649999,26.3581365,16.064559833333,
68665,0.19254502038915,67.3489585362,31.0460786125,19.454283666667,11.8381815,
68704,0.259337481711,49.672966132167,21.33430792325,17.852854666667,10.38112715,
68703,0.057426333408835,19.490325066703,36.4777434175,16.187091666666998,10.6380515,
68702,0.035433993079105,15.372277050717,43.0867348625,17.026556666667,11.10971785,
68701,0.0022465950205286,12.861974782643001,48.93212595,16.239417142857,10.903005714286001,
68700,0.08658342955603798,19.565534227377,45.516690773077,18.348774285714,13.115336153846,
68699,0.060000439457783,11.21809569276,60.998511525,17.915444333333003,11.289130266667,
68698,-0.014447996828029,10.700284406882,72.31265460999998,15.747097333333,8.345642683333299,
68697,-0.010794739691302,10.263771307239999,76.7304707225,14.9859745,6.7238990833333,
68696,-0.013891432362154,10.56159893371,86.160725,16.077785166667,6.067636,
68695,-0.016942823997974,8.9010956315233,93.72759441500001,15.107847833333,4.8764031666667,
68694,-0.008610553567825,10.57435185543,90.81129078,13.910699016667,4.9724774833333,
68693,0.024496876368432,17.67413376663,76.5212723625,14.838126833333002,6.5892925,
68692,0.0471881578883,17.967179174982,73.333427615,15.425428833333001,6.96418105,
68691,-0.00457223308245,14.544150535878,71.9191970525,14.667733333333,7.23800285,
68690,0.022396819447211,20.415956111632,62.947516135,14.767120533333001,7.287608033333299,
68689,-0.043984683420271,7.160887875735,84.15658158249998,8.5160446,2.9937028,
68728,-0.04325823897802,10.594543375735,65.016219415,14.810048666666999,7.585816699999999,
68727,-0.042015678368389,6.6162428112367,74.8923,18.486091,8.790299216666702,
68726,-0.018775922892939,7.48315844276,75.5426131425,20.891512333333,10.975175583333002,
68725,-0.040388052293875,7.25998690362,83.6298483825,20.504126,10.469392816667,
68724,-0.022966326612196,9.33814023043,82.77172074499998,14.732608,8.156182299999998,
68723,-0.02403577089309,8.0187704108783,85.19204111249998,13.612718666666998,7.491534233333301,
68722,-0.05219722699521,6.9273547630467,88.7952338875,17.222805333333,7.7805255166667,
68721,-0.007445652080636,7.876100111953299,84.93878783249998,18.323633166666998,7.949503733333299,
68720,-0.0051207062131115,6.09311790362,85.329752305,15.555659,6.6958000666667,
68719,0.001190786858228,7.6656812713616995,79.9116668,15.644103333333002,6.40994515,
68718,-0.016952531237812,9.86153090362,77.9105690825,12.5797724,5.5438673333333,
68717,0.014930135640695,13.792540212329998,73.3628009975,11.86915485,5.5944328666667,
68716,-0.011338359276403,13.77287980871,72.34036183499998,8.586450383333299,3.0969459972833,
68715,-0.04485188644166999,16.743720312293,65.8338917775,7.851843966666701,3.3179620916667,
68714,-0.051378562479508,17.464777446343,65.8876450575,8.2434979166667,3.6864501166667,
68713,-0.07195522745125,14.315665183710001,63.8161700575,8.963735,4.0130134166667,
68752,-0.031398908313163,30.329560967383,41.70242664,13.439379999999998,6.6410101333333,
68751,-0.0376424496844,17.513131413727,71.7604263075,11.259307583333001,4.8537445166667,
68750,-0.06615337732030502,6.6911645366133,87.78221677749998,10.52457975,3.5357776833333,
68749,-0.0948487456312,6.0075684884233,99.6200480275,13.062455566667,3.84345905,
68748,-0.1031583671844,6.8750154598033,102.328539495,17.131476,4.9425222833333,
68747,-0.11385117668705,6.9286832720967,107.55349836,17.471001166666998,5.1660345,
68746,-0.10646862526685001,9.47523126957,109.00707664,19.445565666666997,5.5805434833333,
68745,-0.11159256353189999,12.752666507258,101.6804388075,18.6074835,5.87145485,
68744,-0.07337414053618,20.020358731487,88.9445809175,19.600748666667,5.4950941166667,
68743,-0.049796239626155,16.615661795662998,80.96319605499998,12.609955466667,2.6674594416667,
68742,-0.062694269539,15.093578392365,82.1912292775,10.454113316667,1.77462646,
68741,-0.06168469214061,13.264101842383,81.321742775,8.668281,1.1794899983333,
68740,-0.04286670232278501,15.044161617741999,71.40160394500002,8.9826147,1.7108115866667,
68739,-0.046482746383425,18.876869864802,59.268678945,9.344266316666701,2.0478721166667,
68738,0.04345886461829,22.617386087652,46.4214332225,10.575205316667,2.54174975,
68737,-0.026679445181637,14.70169911595,53.2706572475,11.158357533333001,3.5549157166667,
68776,0.03899502680106,11.741752163405001,44.870874335,18.917488,11.730329833333002,
68775,0.012210417307253,8.785524749265,60.7665917775,16.206873,9.2368756,
68774,0.008439053380576498,11.268574955806999,76.1372361925,12.056024116666999,5.2922561166667,
68773,0.01748320734468,11.732984450018,89.98752202999998,14.009484566666998,4.96198025,
68772,0.01062809398794,11.501576856164998,97.22355461,21.052766666666997,7.02594795,
68771,-0.004958913813205,12.024967720645002,105.5227536125,16.325620166666997,4.9432261666667,
68770,0.000284752912675,14.972693442025001,108.0032056075,15.8757645,4.9621723166667,
68769,0.013428707901026002,15.777439791667,103.3833934175,19.070566166667,6.5800114833333,
68768,0.0183779151578,17.750914958333002,100.85362203,17.2657345,5.5364425166667,
68767,0.014922044697665,17.465043785787,98.05535922,14.925548999999998,4.5712819666667,
68766,0.02248256996117,26.709663387312002,83.94876875,16.107426666667,4.9167914,
68765,0.08336801128139,49.419505606899996,58.4842559175,16.898851166666997,5.24578695,
68764,0.18608307390695003,55.410600646866996,45.66444078,18.804213333333003,6.8578660333333,
68763,0.3298123187128,60.304705561466996,24.848555984,20.032926833333,10.005790816667,
68762,0.323858372695,65.009376307883,12.145116710999998,21.7166075,11.910573166667,
68761,0.36820223657799994,70.62851814498302,2.834285318025,22.548196833333,14.218471166667,
68800,0.045458604268098,7.389373259784999,88.88307007999998,13.9111794,4.9270325,
68799,0.06410185979593,7.21800926957,90.534761835,14.158113166666999,5.4498411166667,
68798,0.12354410331238,6.9618933521683,95.2759381875,14.905105666667,6.1142330166667,
68797,0.042507525987685,6.278297240215,99.943959885,17.608867666667,7.972738533333299,
68796,0.02349053226454,11.733516044928,102.80429047,24.1507675,10.30329525,
68795,0.03771202057997,16.615396444552,101.5748693925,25.400285,11.130456483333,
68794,0.05436685518670999,15.270786610897,108.1339865025,24.002980833333,10.946244733333002,
68793,0.051996605509749994,15.8247311431,114.917819415,24.620525333333003,11.80163335,
68792,0.08785287637846499,18.327175126883,119.6562213875,25.3509225,13.3285195,
68791,0.1030677639805,20.911982845967,109.692857225,23.253282333333,13.622439666666999,
68790,0.09838874762145,23.697376206955,102.12266679999999,22.198931333333,12.409443833333,
68789,0.11147445917465,31.237390469267,81.3793753325,19.432038166667,10.495956,
68788,0.21328833294945,54.788377635932996,49.76582937725001,14.544597666666998,7.40576495,
68787,0.063893148575052,23.027330249678002,84.59465,15.495414333333,7.684451283333299,
68786,0.091043403122782,27.736784712652,71.110943883,15.433545333333,8.680015,
68785,0.15034652291613,36.597496793458,53.568244132375,18.1063425,11.500353433333002,
68824,0.07154427449521,14.184419138047,79.0770894725,30.632722833333002,11.025357783333002,
68823,0.03897237645245501,10.096923642043,88.72762533249998,39.735767833333,9.9175255666667,
68822,0.029378131024248,7.779126748941901,98.36458189250001,47.054785666667,10.032545966667,
68821,0.0127054994539,6.5335802733915,103.29809720323,38.509699,8.1076013166667,
68820,0.019880959992233996,6.00597459638,106.38872937712,31.171202333333,7.12394265,
68819,0.014815262444235,6.02643210543,112.5759072025,28.424272833333003,7.5831921833333,
68818,0.033261131033955,6.45470899095,111.7834499775,30.240949,7.465099583333299,
68817,0.014998087573777,6.8210825514517,105.1171042775,27.525945166667,7.816625466666701,
68816,0.04722537007518,7.716957576075,103.756071055,27.660023666666998,7.24568375,
68815,0.058275739633595,8.402944557975,100.5926098625,27.937440666666998,7.5227057166667,
68814,0.08725790132293498,11.184619878997,95.9758473625,24.881767,7.937854666666701,
68813,0.045538047064173,12.203770915197001,93.4499565825,23.432755333333002,8.101584433333299,
68812,0.08616053124794498,15.356070292402,79.95294800499998,31.955473166666998,14.5789592,
68811,0.07986684090258499,18.076905159408,72.4941434175,20.552526333333002,13.866177666667,
68810,0.05859285339061,17.765527155089995,65.8627082225,23.151731333333,14.266860666666998,
68809,0.06515026776318,23.088968765573,53.7114957225,23.8568775,13.906117833333001,
68848,0.16392731504875,13.280573728638,45.771950665,34.666689666667,17.784554833333,
68847,0.17341639629875,9.958770050716701,62.2284832225,32.994253,15.9388505,
68846,0.1501847290053,16.64223,85.0208036125,34.0025495,14.652758833333001,
68845,0.1425837603883,16.784635011577002,102.116292775,31.766020500000003,13.493592666666999,
68844,0.12646121375085,14.357376988422999,121.6492822475,27.7276645,10.965510866667,
68843,0.121542749867,11.80445272138,127.755091135,27.312140333333,11.12520805,
68842,0.0841251918936,10.032363490215,124.97539047,23.253581833333,9.571951583333298,
68841,0.062621466181835,10.329394361953,127.3217309175,25.644694,9.66309715,
68840,0.05648956252643,14.076287396362,110.829455275,23.730854833333,8.8809327166667,
68839,0.0943536608014,19.342341177922002,109.745503945,24.181432,9.25351755,
68838,0.1293961196968,31.812855509050003,91.485158555,25.750453,10.240120483333,
68837,0.28291376098315,59.478171121417,55.93370328,28.093283833333,11.98603815,
68836,0.189561583156,45.431109744533,63.6953601725,30.760849666667,13.879299,
68835,0.13658613741575,26.942399139517,75.89173914,25.554806833333,12.558452166667,
68834,0.169941110328,36.745745746417,64.9206253325,27.978867333333,15.196753666666998,
68833,0.1287230719291,54.354522032617,49.463531915,24.285628,12.732806833333001,
68872,0.269818347172,46.776515121417,51.363491445,32.772632166667,11.729689883333002,
68871,0.14007276155235,18.560709674247,81.6603378325,28.552638833333003,10.08976775,
68870,0.10439607362855001,13.627818544193001,93.5704884975,25.710169166666997,9.3454309666667,
68869,0.07574600270655,9.3237933529033,104.29250328,23.954278833333,8.4507422666667,
68868,0.07038260934485,11.233505313763,107.7599233375,22.723701166667,7.822770183333301,
68867,0.03419790429858,12.406750487688,116.539033555,23.031601333333,7.49447875,
68866,0.03955482820562899,10.267225080072,120.7130181075,25.557631833333,7.869047133333299,
68865,0.17481589947041,17.857453764425003,114.057475665,27.287969833333,8.56864285,
68864,0.15257277419945,36.393985721702,105.459025,28.049212,9.2667029333333,
68863,0.09134434143175,25.014886432652997,116.8028147825,25.7302515,8.754199,
68862,0.172668917828,37.177742616685,89.5031795875,26.184556333333003,10.0030384,
68861,0.250581308945,51.562750010933,64.2808418,35.471763333333,13.165045499999998,
68860,0.411089971578,91.495334871417,24.2168063165,35.305458,14.7435845,
68859,0.26083243146895,39.827906190233,55.89020253775,33.111437,14.470083,
68858,0.860277038555,109.97102659785,6.36211026815,34.939297,17.4256685,
68857,0.587557764211,80.01846697643298,27.953275465500003,30.6614645,17.188842666667,
68896,0.362651173555,14.713123050395,54.3845315825,28.362945,13.507098166667,
68895,0.339898408883,11.558963664875,72.8637723625,24.693936833333,10.768881416666998,
68894,0.3123663138475,11.638402034087,82.027750665,24.1535945,9.607411516666701,
68893,0.260410152695,8.046135625,107.78209477,18.220339,6.2030107166667,
68892,0.261651105133,9.22841399095,111.6529477175,16.7304415,5.4792203166667,
68891,0.2805370444415,10.041662256523,108.8073,17.427230333333,5.08916205,
68890,0.284340767172,9.7685427941933,115.66289539,15.230683666666998,4.5843392666667,
68889,0.304724901844,11.902754356900001,116.9092194375,15.527461,4.1953692166667,
68888,0.317137552039,15.276366508315,118.8878690825,16.950439333333,4.2656488333333,
68887,0.3636850164805,12.242295095232,126.1266740475,17.657809833333,4.99295955,
68886,0.358051422234,35.629622476433,108.9458424425,19.110128833333,5.9239404666667,
68885,0.489613942961,93.25812546380001,42.254931117,24.053004666667,8.4099698,
68884,0.523433245984,81.57561890591698,28.793393573000003,36.070247666667,12.719557333333,
68883,0.479485782039,79.8136272681,19.200489539,29.364266833333,13.206970333333,
68882,0.363963293617,68.56843324265,21.45511711,26.565868166667,13.625703666666999,
68881,0.6343996804255,85.20880199094998,13.65328119015,26.247025333333003,13.877186833333,
68941,0.304189362367,26.599140106165,54.14152828,35.714545166667,13.258623516666999,
68940,0.2638029375355,12.39266947138,81.3184167775,20.027455833333,6.8468565833333,
68939,0.2693200243085,9.6362337818817,94.1969736925,15.7277965,5.6863467166667,
68938,0.2478195310195,8.5328621583517,102.28642039,14.291711183333002,4.48455255,
68937,0.213139493094,6.8861742344267,108.338197695,12.99673985,3.9448460333333,
68936,0.206564281055,7.7243965253583,104.32935625,13.92639205,3.11435595,
68935,0.1994389741135,7.363336586594999,102.812325,15.948034766666998,3.3591184333333,
68934,0.208303538883,7.6303456405732994,103.05726844,14.741086183333001,3.21638305,
68933,0.210766001578,7.18984717319,104.1642171325,15.587104683333001,3.6298038333332996,
68932,0.221258197633,11.016444246738,98.5671309175,18.486151333333,4.1087677333333,
68931,0.2271069605585,8.40613288405,103.8743848625,34.331674333333,7.554453183333299,
68930,0.2698976205585,13.786961303243,91.98224539,25.456322333333002,8.9336103833333,
68929,0.24895854111699997,11.13653193224,93.778856605,23.5815645,9.5232422833333,
68928,0.236782105461,12.849108772097,90.8140625,23.714982,11.00666755,
68927,0.2434479253635,12.298087151092998,96.1493019725,28.952410166667,9.71455935,
68926,0.1923055847075,3.04018249095,127.0726312275,31.1186545,7.1543458333333,
68965,0.6555054085195,64.829508871417,22.98905036575,31.340395666667,15.895966,
68964,0.5976956229255,79.99933829525,40.4577666885,28.520411833333,15.567929999999999,
68963,0.579039421312,74.79518672285,63.2326332225,28.276124,13.964813166667,
68962,0.5070874449025,62.518885398567,94.1548585775,23.9083435,10.279677000000001,
